id	log id	user	score	post num	get comment num	write comment num
1	0.0	CoinDesk	1.0	1	4	0
2	0.3010299956639812	Bitcoin	3.770703450766946e-17	33	33	0
3	0.47712125471966244	MacroCRG	2.931244599958272e-17	3	2	2
4	0.6020599913279624	WhalePanda	2.7755575615628914e-17	1	2	0
5	0.6989700043360189	dstadulis	5.314857992519285e-18	3	2	2
6	0.7781512503836436	Bitstamp	3.232759821991883e-18	1	1	0
7	0.8450980400142568	RegalChicken	1.4466232845690476e-20	1	1	0
8	0.9030899869919435	Tomas	0.0	3	0	2
9	0.9542425094393249	Joseph Krampe	0.0	3	0	33
10	1.0	RoboCrypto	0.0	1	0	1
11	1.041392685158225	Jessi Palmer	0.0	1	0	1
12	1.0791812460476249	I Pretend To Know Crypto	0.0	1	0	2
13	1.1139433523068367	🔥🔥🔥🐺GERI & FREKI🐺🔥🔥🔥	0.0	6	0	2
14	1.146128035678238	Jaime Baker	0.0	1	0	2
15	1.1760912590556813	Tom molrn	0.0	1	0	3
16	1.2041199826559248	Coinme	0.0	3	3	0
17	1.2304489213782739	Lindsay Crews	0.0	1	0	1
18	1.255272505103306	Juan Llanos	0.0	1	0	1
19	1.2787536009528289	Renko	0.0	1	0	1
20	1.3010299956639813	BtCDrAfTeR	0.0	7	0	1
21	1.3222192947339193	Satoshi Reaper	0.0	2	0	1
22	1.3424226808222062	latetot.eth	0.0	2	0	1
23	1.3617278360175928	TraderSeneca	-5.102025429111523e-18	2	2	0
24	1.380211241711606	RagnaBTC	-1.3042246858964971e-17	2	2	0
25	1.3979400086720377	g3nology	-1.56720186277001e-17	3	2	2
26	1.414973347970818	Grayscale	-2.1182112486831667e-17	2	4	0
